Date,F_trend_sma,F_momentum_rsi,F_volat_bb,F_volume_obv
2000-01-28,0.05910366588438132,0.3933877956235671,0.17608937482808393,0.010885341074020394
2000-01-31,0.04215920478846891,0.37505736752442287,0.1651804828972442,-0.5269203158650395
2000-02-01,0.06010625190039298,0.4049189310548597,0.16989070871231515,1.2336874051593325
2000-02-02,0.05910361754314808,0.40491893105485965,0.17437019859137698,0.0
2000-02-03,0.053128182781457145,0.4049189310548597,0.1731283245931506,0.0
2000-02-04,0.047219796227153,0.40491893105485965,0.16878796393600368,0.0
2000-02-07,0.04137733569029889,0.40491893105485965,0.16120812526479422,0.0
2000-02-08,0.0355997038849003,0.40491893105485965,0.15001169653637814,0.0
2000-02-09,0.03083386287612555,0.4049189310548597,0.14247616009900327,0.0
2000-02-10,0.009635507532855803,0.3748304644427333,0.13658555097705738,-0.013586956521739135
2000-02-11,0.035746415113407704,0.4418233279311595,0.14019613320628901,0.0013774104683195176
2000-02-14,0.032434278730549604,0.44182332793115964,0.14053754105356572,0.0
2000-02-15,-0.08634403851808214,0.2871724468276951,0.14053754105356572,-0.0020632737276479185
2000-02-16,-0.08341267850758438,0.28717244682769505,0.15999472811686663,0.0
2000-02-17,-0.08003955539053553,0.28717244682769505,0.17713007945071213,0.0
2000-02-18,-0.07791869137510621,0.28717244682769505,0.18939361671653943,0.0
2000-02-21,-0.0766415106175915,0.28717244682769505,0.1973100474788753,0.0
2000-02-22,-0.07536078689010528,0.28717244682769505,0.20480386388572103,0.0
2000-02-23,-0.07106607048947544,0.287172446827695,0.21575498028982537,0.0
2000-02-24,-0.06629541278219442,0.28717244682769505,0.22373665127262868,0.0
2000-02-25,-0.06103489147883767,0.287172446827695,0.22814309023677448,0.0
2000-02-28,-0.05660574504537319,0.287172446827695,0.233271039737721,0.0
2000-02-29,-0.051235159406578634,0.287172446827695,0.2334326623765066,0.0
2000-03-01,-0.0458030759803677,0.28717244682769505,0.23121465580492398,0.0
2000-03-02,-0.04030843238093018,0.287172446827695,0.22646250706011678,0.0
2000-03-03,-0.034750141610176755,0.287172446827695,0.21892072361825257,0.0
2000-03-06,-0.029127091340846345,0.287172446827695,0.20818790143888044,0.0
2000-03-07,-0.02343814317440851,0.287172446827695,0.19362468462147323,0.0
2000-03-08,-0.017682131872723605,0.287172446827695,0.17414714036905146,0.0
2000-03-09,-0.012833493290081766,0.287172446827695,0.1580026355670464,0.0
2000-03-10,-0.006458187196064169,0.287172446827695,0.11552756465454438,0.0
2000-03-13,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-14,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-15,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-16,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-17,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-20,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-21,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-22,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-03-23,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-03-24,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-03-27,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-03-28,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-03-29,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-03-30,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-03-31,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-04-03,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-04,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-05,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-06,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-04-07,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-10,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-04-11,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-12,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-13,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-14,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-17,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-18,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-19,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-20,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-04-21,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-24,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-25,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-26,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-04-27,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-04-28,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-05-01,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-05-02,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-05-03,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-05-04,0.0,0.28717244682769505,2.2130823062631083e-15,0.0
2000-05-05,0.0,0.287172446827695,2.2130823062631083e-15,0.0
2000-05-08,-0.047616239985804,0.024616784733845917,0.04483079976471843,-0.002756719503790528
2000-05-09,-0.04522345740765177,0.024616784733845917,0.06186438440892986,0.0
2000-05-10,-0.0428186212235131,0.02461678473384591,0.07381880902012793,0.0
2000-05-11,-0.04040164012361602,0.024616784733845917,0.08290241631113225,0.0
2000-05-12,-0.037972421873587514,0.024616784733845917,0.08997168593045927,0.0
2000-05-15,-0.03553087330272098,0.02461678473384592,0.095458735695906,0.0
2000-05-16,-0.033076900292064115,0.02461678473384592,0.09960940287318486,0.0
2000-05-17,-0.03061040776232471,0.024616784733845917,0.10257031140521916,0.0
2000-05-18,-0.028131299661591558,0.02461678473384592,0.10442702310883116,0.0
2000-05-19,-0.025639478952864225,0.02461678473384592,0.10522220145752793,0.0
2000-05-22,-0.02313484760139317,0.02461678473384592,0.10496389050107335,0.0
2000-05-23,-0.020617306561822812,0.024616784733845917,0.10362767318241092,0.0
2000-05-24,-0.018086755765134854,0.024616784733845917,0.101153640823195,0.0
2000-05-25,-0.015543094105389788,0.024616784733845917,0.09743703451204383,0.0
2000-05-26,-0.012986219426260881,0.024616784733845917,0.09230847004174718,0.0
2000-05-29,-0.01041602850735801,0.02461678473384592,0.08549295810600956,0.0
2000-05-30,-0.007832417050338103,0.02461678473384592,0.07651698094601847,0.0
2000-05-31,-0.0052352796647955335,0.024616784733845917,0.06445540323830037,0.0
2000-06-01,-0.0026245098539321443,0.02461678473384592,0.046948659528079306,0.0
2000-06-02,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-06-05,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-06-06,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
2000-06-07,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
2000-06-08,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
2000-06-09,-4.440892098500626e-16,0.024616784733845907,2.3295531114459943e-15,0.0
2000-06-12,-4.440892098500626e-16,0.024616784733845907,2.3295531114459943e-15,0.0
2000-06-13,-4.440892098500626e-16,0.024616784733845907,2.3295531114459943e-15,0.0
2000-06-14,-4.440892098500626e-16,0.024616784733845907,2.3295531114459943e-15,0.0
2000-06-15,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
2000-06-16,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
2000-06-19,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-20,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
2000-06-21,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-22,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-23,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-26,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-27,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-28,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-06-29,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-06-30,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-03,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-04,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-05,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-06,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-07-07,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-10,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-11,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-07-12,-4.440892098500626e-16,0.02461678473384592,2.3295531114459943e-15,0.0
2000-07-13,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-07-14,-4.440892098500626e-16,0.024616784733845917,2.3295531114459943e-15,0.0
2000-07-17,-4.440892098500626e-16,0.02461678473384591,2.3295531114459943e-15,0.0
