Date,F_trend_sma,F_momentum_rsi,F_volat_bb,F_volume_obv
2000-01-28,-0.13959993026327389,0.3907586321662484,0.4397102290531068,0.028099910793933924
2000-01-31,-0.1523119929436677,0.36677970147945516,0.46479245723864493,0.10509761388286343
2000-02-01,-0.17111566346899,0.33673719041835204,0.49273469127336766,0.10943174011188539
2000-02-02,-0.17926342515823146,0.3160840849748153,0.5103513960686226,0.07280608634111818
2000-02-03,-0.1189879231437484,0.39588810332828817,0.48900075698825307,-0.26329677578956046
2000-02-04,-0.08227103771068822,0.4299163270688389,0.4520110469831451,-0.09245578688157596
2000-02-07,-0.0693560025266845,0.4258375250617314,0.38823979427658445,0.1271583621114949
2000-02-08,-0.052694736705391376,0.42972163934679936,0.3277187296627111,-0.11336032388663964
2000-02-09,-0.0626520883929711,0.40190449454127675,0.27981262147383296,0.13451807972355923
2000-02-10,-0.0537397263503937,0.4040915232017188,0.27001000104826134,-0.12335472642227785
2000-02-11,-0.07217756114866214,0.37323503545564113,0.2707517576136852,0.02903586052860163
2000-02-14,-0.09136367852238592,0.33995399546443444,0.24730699008531634,0.005546846738212929
2000-02-15,-0.08878054114060052,0.3310529200682539,0.2227684846323051,0.017628012951193206
2000-02-16,-0.06162100212936927,0.36676467594759926,0.19667240972458683,-0.10770681121847747
2000-02-17,-0.021690251451455644,0.42785258834236667,0.1704973163402178,-0.06563655573164284
2000-02-18,-0.034696561741165866,0.40672530799184803,0.17034293181740506,0.033356890459363964
2000-02-21,-0.017329826652627056,0.43004028148268103,0.15914635372781782,-0.0434961017644645
2000-02-22,-0.010365521185636273,0.43482464937399135,0.14426224655245898,-0.1793221793221793
2000-02-23,-0.03881477873396255,0.38910174546486187,0.1345197971919828,0.0207353197421154
2000-02-24,-0.029113475296708602,0.3995625443238434,0.12641825747814495,-0.08296346876066918
2000-02-25,-0.04648382457449218,0.37052418040455215,0.1243625356615515,0.09009679821295613
2000-02-28,-0.026237302908756477,0.4060706882930863,0.12330056223349574,-0.06625683060109289
2000-02-29,-0.024941964936807226,0.4060706882930863,0.12567757261974447,0.0
2000-03-01,-0.004717206458103362,0.45037469060492313,0.12341287369842448,-0.9681784930504755
2000-03-02,-0.0005987825335022068,0.45583881461945636,0.12090981988181985,-5.517241379310345
2000-03-03,0.0640420946112743,0.5689151826292455,0.12514283104973303,1.1323155216284988
2000-03-06,0.06326428385434002,0.5689151826292455,0.13047837108527602,0.0
2000-03-07,0.06262873151797166,0.5689151826292455,0.134725319745718,0.0
2000-03-08,0.0014629694712333663,0.45551724963359247,0.13275439235543185,-1.5167064439140812
2000-03-09,-0.012394688181552538,0.4318499582331151,0.13089736413007738,0.2332563510392609
2000-03-10,-0.02308793931599784,0.4144566911124406,0.13284514641071762,0.10299625468164786
2000-03-13,-0.0221453648476172,0.4172640414748151,0.13146832612894646,-0.16468590831918506
2000-03-14,-0.02299254283503771,0.4172640414748151,0.12783900544043095,0.0
2000-03-15,-0.03561412098141303,0.39527728879412005,0.1306700182454615,0.9176829268292683
2000-03-16,-0.02051199745383736,0.4277501461557828,0.13168656364170478,-0.5193428722840487
2000-03-17,-0.019594920860231957,0.4277501461557828,0.1330838170807309,0.0
2000-03-20,-0.02566518439421195,0.41234205575937594,0.13500846102116656,0.03858875413450935
2000-03-21,-0.03251804101964384,0.3944886881421401,0.1378258611288164,1.0254777070063694
2000-03-22,-0.007387583225207051,0.46251477520379497,0.13721671332027793,-0.6378406708595388
2000-03-23,-0.020292911289230275,0.43482633554486777,0.1382882939255466,1.3068017366136035
2000-03-24,0.018630138115288686,0.5289663483633542,0.1356615544969671,-0.4673776662484316
2000-03-27,0.07628714164538963,0.6296809139460424,0.15202317757853645,-0.6442873969375736
2000-03-28,0.10735820163651133,0.6757494298537123,0.18048435883914685,-3.794701986754967
2000-03-29,0.06985033155958642,0.6057854713911992,0.19125650486899373,-0.4691943127962085
2000-03-30,0.06065595325928386,0.5951678378689218,0.19873475357155496,-7.366071428571429
2000-03-31,0.07756915504050799,0.6202551155940754,0.20586357792194523,-0.7920757363253856
2000-04-03,0.07484573982706677,0.6173120269425763,0.2121876572753305,0.924114671163575
2000-04-04,0.07343870421576049,0.6173120269425761,0.21816436239221074,0.0
2000-04-05,0.04404572162024056,0.5561145926751001,0.2210079508989968,0.2883435582822085
2000-04-06,0.040041663131863636,0.5561145926751001,0.22121631553549156,0.0
2000-04-07,0.06732163812796244,0.613834079205352,0.22430653336222456,-0.06462585034013602
2000-04-10,0.045121455584627546,0.5736669331461632,0.22170159227862896,0.10036363636363643
2000-04-11,0.03977487451138617,0.5736669331461632,0.21709284852951602,0.0
2000-04-12,0.033825001879477234,0.5736669331461632,0.20647772075109927,0.0
2000-04-13,-0.0026613151492007603,0.4930721104276437,0.19567489303936741,0.21414408460013212
2000-04-14,-0.07834695362521205,0.36546920146919054,0.19817970190087306,0.41916167664670656
2000-04-17,-0.125627370782311,0.30941728893084924,0.21907028361746864,1.2393555811277328
2000-04-18,-0.17390209046886485,0.26363916107181246,0.2622773102357783,0.23912298732442627
2000-04-19,-0.16163816265472608,0.28041772855943425,0.2997600865410538,-0.20514238319048939
2000-04-20,-0.14517755945030353,0.30869061075880794,0.3250169095228626,-0.11339130434782607
2000-04-21,-0.13979854757402643,0.308690610758808,0.35203760391933936,0.0
2000-04-24,-0.13920719084300792,0.30047539156295305,0.37623960395599115,0.03648489603766181
2000-04-25,-0.13153020450576625,0.29763178059265977,0.3899505216724177,0.04106737320211962
2000-04-26,-0.13142560794305314,0.28738163648584264,0.40690872521372773,0.4877295037265952
2000-04-27,-0.14931125060149708,0.25860804299799617,0.4281858574276227,0.33137829912023453
2000-04-28,-0.06849302679969849,0.41720543179508923,0.4234820242639742,-0.07764317180616742
2000-05-01,-0.05947430669222198,0.41720543179508923,0.41500154440484033,0.0
2000-05-02,-0.054271212144598735,0.41142748983274396,0.4025158715480288,0.05422885572139302
2000-05-03,-0.06891445984531452,0.3793664857006175,0.39617203455938566,0.07352524775837654
2000-05-04,-0.07729629710422237,0.3564886635490068,0.38821790715155946,0.06506066467381744
2000-05-05,-0.04748160052138406,0.3957323456604312,0.3571941740572975,-0.1362060425953442
2000-05-08,-0.03684787246886334,0.3957323456604312,0.3231516101551889,0.0
2000-05-09,-0.03580658204270826,0.3812145125680242,0.2765950084073164,0.02226681957186538
