Date,F_trend_sma,F_momentum_rsi,F_volat_bb,F_volume_obv
2007-12-17,0.018975913645491005,0.2523642079292248,0.10664314662886662,-0.5091057151317737
2007-12-18,0.03878536668781529,0.29407878386671843,0.10632567669741923,-3.0006032272658723
2007-12-19,-0.0033775370995728915,0.26105515005686813,0.10546401424857037,-0.06769184381124682
2007-12-20,-0.01273057637759889,0.25414001891948296,0.10546401424857038,-0.022881630012936638
2007-12-21,-0.02121902034346035,0.24709129841982347,0.10735046285782275,-0.19669011170872985
2007-12-26,-0.028217978263557764,0.24226711754926383,0.10281434692627736,-0.0791100123609394
2007-12-27,-0.04821337852972085,0.22639961794010172,0.10825080735948762,-0.18266219239373604
2007-12-28,-0.0710779817531737,0.20805592157688127,0.12742540230034316,-0.49418365950458465
2008-01-02,-0.08053172474412718,0.19991815035213686,0.14684734411788022,-0.36742424242424243
2008-01-03,-0.1385358170161749,0.16419973242364488,0.19545828637769586,-1.629170230966638
2008-01-04,-0.2096482185048687,0.1323646782887764,0.2790193379505739,12.371176070700203
2008-01-07,-0.19091305105038014,0.1558642229499033,0.33426584694608635,-1.119477350144898
2008-01-08,-0.2018865952362182,0.147272724266521,0.3851177953476309,-3.3527659574468087
2008-01-09,-0.18774784853898374,0.15230465314109623,0.4193490959751318,-1.1928015916078856
2008-01-10,-0.057888241255020234,0.37185915953372795,0.4156672613971265,9.74015009380863
2008-01-11,0.02097754802389873,0.4630772172769096,0.4082808927418163,0.9500393047427722
2008-01-14,0.0052952997428932225,0.4434122429834895,0.39664037907785443,-0.21212935590791004
2008-01-15,-0.001695679676003925,0.4329899115158031,0.39106855557300646,-0.13894258101193857
2008-01-16,0.0025897284389644337,0.432989911515803,0.3846807485543982,0.0
2008-01-17,0.0002154437311328028,0.4248828021433462,0.37344773633106754,-0.5414630925656939
2008-01-18,0.044400423564153524,0.47755636376705995,0.3602138087839045,0.8694024478041757
2008-01-21,-0.03726437323681764,0.39059799996397876,0.33849706734225476,-0.10536855888469532
2008-01-22,-0.017911702985732303,0.40679511614921976,0.32503496238077145,0.06173052087817488
2008-01-23,-0.006175459724965915,0.4144140732879473,0.3110877853261335,0.36490431397988976
2008-01-24,0.016092772574112013,0.4377448059934093,0.297471163335125,0.19552043726235735
2008-01-28,-0.016830480914603707,0.39998835898990537,0.2842117218242013,-0.03428912190031308
2008-01-29,0.002888101073582172,0.42116872320024135,0.274260177243873,0.30211495909020747
2008-01-30,0.017050650059736272,0.4376146304849142,0.26973051740125087,0.19649067341131832
2008-01-31,0.012885803276679209,0.43102044470060413,0.2668360063115943,-0.05535737878187341
2008-02-01,0.023556182991871344,0.45063291449154,0.26622365139710813,0.10744755244755244
2008-02-06,-0.04682451959909484,0.3790084617717029,0.2462581995090681,-0.0999273829444638
2008-02-07,-0.055314587997521425,0.3733031087895995,0.23032624689128248,-0.023852953556896317
2008-02-08,-0.06459057730447637,0.3673481398007876,0.2022566239998653,-0.016206698289492616
2008-02-11,-0.05654795327262818,0.3883633807691423,0.1667272558329493,0.07005880848887758
2008-02-12,-0.06209337250524605,0.3788759260705063,0.17701160520492812,-0.05953234340331115
2008-02-13,-0.04654199478464138,0.39700581951275377,0.16909444546000355,0.16547493738884245
2008-02-14,-0.054005480847919896,0.380557344508602,0.1683945416084882,-0.07271877919651204
2008-02-15,-0.025973965400781007,0.42703830444561264,0.16312534715746005,0.05887489504617971
2008-02-18,0.01253605558133608,0.48898024913804133,0.15446850927185438,0.03032225323521942
2008-02-19,0.03745704102362479,0.5257872205831352,0.150704559221923,0.09589336288634409
2008-02-20,0.05880216502659219,0.5534943124424658,0.13331392732284272,0.045366442877608826
2008-02-21,0.07519125480165711,0.5814749103723463,0.15047933171019248,0.03205782769925292
2008-02-22,0.07744901759287681,0.5896200776904204,0.16640271669396647,0.016038742937485306
2008-02-25,0.07629754995191718,0.5930322450533378,0.18027504334431804,0.007175255618481424
2008-02-26,0.08501255369410643,0.610470827091045,0.19493113126624448,0.013255985548177085
2008-02-27,0.07405626010605215,0.5967024396353735,0.20576139716885997,-0.02453294495781433
2008-02-28,0.07775936405538797,0.6099649286282849,0.21755392033488552,0.020413416737457224
2008-02-29,0.021311530199529027,0.4927895392875679,0.21824453462529625,-0.06755802219979823
2008-03-03,0.06254030553418133,0.5654704546878455,0.22531881736246176,0.04972674638818253
2008-03-04,0.04515311349531226,0.5371151430900144,0.2287511329127744,-0.01871134020618559
2008-03-05,0.05736145665038772,0.5659635366314162,0.22669361673988978,0.01893680727005309
2008-03-06,0.043962443408323226,0.5520682775958206,0.21889870318546198,-0.017940456244361358
2008-03-07,0.027503792793638793,0.5310086301679361,0.20470130686082372,-0.01832069083178034
2008-03-10,0.010158772525209026,0.5056212637147552,0.1906394115694833,-0.021710649447875707
2008-03-11,0.02031496739401728,0.5360252568868223,0.17099646504848878,0.028341851376096683
2008-03-12,0.01061733272235399,0.5260710395496655,0.15027113348624957,-0.036118641365013526
2008-03-13,-0.011187604123909067,0.48936854458525886,0.11477667515836691,-0.020817823365594013
2008-03-14,-0.020159737245624143,0.4774121873999546,0.08448239568613093,-0.08042351881054288
2008-03-17,-0.04429543689998239,0.4299032624416988,0.0793227414129023,-0.19435938265556096
2008-03-18,-0.005170833874317271,0.5183840194242612,0.07347031153753489,0.05534227830780347
2008-03-19,-0.039900922444754405,0.4513295610819762,0.08133526604475275,-0.01300198091121918
2008-03-20,-0.02485789028021812,0.478567946053243,0.08462113674340971,0.014961319515399252
2008-03-24,-0.028413244741511745,0.4681397641563347,0.08815600539903004,-0.0553678003882937
2008-03-25,-0.03483439083448381,0.45119795985681016,0.0929438698713689,-0.01267412651290245
2008-03-26,-0.040309292367670446,0.4342731102160562,0.09639898659248136,-0.018118037084152494
2008-03-27,-0.04892390850809236,0.41142062988466593,0.10361801280945557,-0.0085980134270347
2008-03-28,-0.13569584395579637,0.2881897032020026,0.16038005749192222,-0.07282591477902745
2008-03-31,-0.1022300123607065,0.35122374326648254,0.1877382612696514,0.18092512706615982
2008-04-01,-0.07326458515008771,0.3972123692541933,0.19633038616309037,0.2692683279684618
2008-04-02,-0.06251814129716982,0.4085011731879113,0.20287834433402757,0.09146862711574633
2008-04-03,-0.06790159334399237,0.3926628299244424,0.20589121363521048,-0.13163116123642438
2008-04-04,-0.04372066764721827,0.4306957761545817,0.20279793564303275,0.16535385725452478
2008-04-07,-0.01619811069854815,0.47495664836124907,0.196883863924678,0.04390898302461177
2008-04-08,0.014198825455662645,0.52289211204847,0.19240872468994563,0.0781435349940689
2008-04-09,0.005506213460690468,0.5023134689481631,0.18253417787162957,-0.01308852519139958
2008-04-10,0.00852431505639073,0.5023134689481631,0.1725519157011122,0.0
2008-04-11,0.010647789536523122,0.5023134689481631,0.16651085837511814,0.0
2008-04-14,0.010186075076103362,0.4974233081446809,0.1611852497654455,-0.0017884101730344382
2008-04-15,0.014291855481125992,0.5052048944550589,0.16030919532199295,0.006933780073526075
2008-04-16,0.027314571421361844,0.5287752398548159,0.14976766150332899,0.026365653017838886
2008-04-17,0.027500846246288457,0.528775239854816,0.1491978547398751,0.0
2008-04-18,0.038756862744749876,0.5534459079703739,0.14751423468317987,0.018348830402773686
2008-04-22,0.036526202973868216,0.5465969495294923,0.1467466733378461,-0.049588786699681586
2008-04-23,0.03965186895030026,0.5554830054282189,0.14860957469080224,0.12500872316173894
2008-04-24,0.04665881039382569,0.5763452568138607,0.1535861458671117,0.011082852593925052
2008-04-25,0.08325821456205507,0.6598520364648571,0.17179403358964326,0.014458373381868839
2008-04-28,0.06110300643580868,0.6174486057201761,0.15463298156211377,-0.014010401967503916
2008-04-29,0.04265380973807331,0.5809002247849028,0.14202191722695617,-0.003496146061213179
2008-04-30,0.05975866212697767,0.6282892159990822,0.1419019610181722,0.013007796471071087
2008-05-02,0.13636361184096302,0.7448156709994859,0.18245562098041046,0.11623526552436503
2008-05-05,0.11444392601784603,0.7158164243739704,0.19690630142417095,-0.03864786892384742
2008-05-06,0.1409012457173775,0.754676069046464,0.22638858596093533,0.18694675650680415
2008-05-07,0.1350163551017074,0.7598764711403936,0.2519853905850372,0.06689670525378455
2008-05-08,0.12411143829630888,0.7564227053720987,0.2732476581292116,-0.0506297041508309
2008-05-09,0.11493256320692735,0.7576091590102227,0.28623624101467904,0.03734811140067196
2008-05-12,0.13074997458285287,0.7857087412735804,0.30225412398991075,0.03143302510707202
2008-05-13,0.1098428293147573,0.7519138261741493,0.30821900675795005,-0.02749655192651934
2008-05-14,0.06630737468350767,0.6455912872836549,0.3007254957447045,-0.30894689197344594
2008-05-15,0.043673669215618105,0.605266326922525,0.28850367920699543,-0.018666899548064553
2008-05-16,0.048828339650498265,0.6267846024136058,0.27756804065773016,0.008053751001156906
2008-05-19,0.07419285631233397,0.6786624915533136,0.26907266093022275,0.038512469653498194
2008-05-20,0.055271066500307775,0.6492130357530411,0.256974820942899,-0.008394432047603817
2008-05-21,0.056720881977838866,0.6648739219629982,0.24133882205335222,0.028118302614659196
2008-05-23,0.04121683503657114,0.6432256839587573,0.22014507618590481,-0.003960643708830203
2008-05-26,0.020876855393294758,0.6038999339790248,0.19450926093988963,-0.002950902013310497
2008-05-27,-0.03258654086358037,0.48187223750424,0.18142464403166858,-0.009928422996998365
2008-05-28,-0.006588808470604057,0.5417096329338075,0.15793777558144867,0.01115162822252369
2008-05-29,0.021897665235301567,0.5997807269963424,0.12182068906102536,0.02817964523839467
2008-05-30,0.02551282246194364,0.6147995327202573,0.08669808993715042,0.02073901872017614
2008-06-02,0.01821795821496619,0.6026223062620544,0.08512819448348768,-0.02477274997502743
2008-06-03,0.006026146407957622,0.5779671514416579,0.07825127360413414,-0.012311789408993135
2008-06-04,-0.015298841436435007,0.5268933527599229,0.07952559855002503,-0.004397063093707243
2008-06-05,0.006377007611003238,0.5680044407142386,0.07971713442805933,0.024540644139827483
2008-06-06,-0.003388524119329217,0.5448293001058948,0.07979594150154849,-0.031028873525823508
2008-06-09,-0.010720382470889245,0.5263284466995823,0.08046904002590535,-0.007428547446174494
2008-06-10,-0.03642185944349807,0.4647216360899239,0.08387855769812136,-0.00917547568710364
2008-06-11,-0.046041010787695846,0.4398663900831932,0.09245465264175308,-0.021465454700635878
2008-06-12,-0.06334963446172936,0.40406134446331166,0.11006329609920806,-0.028107283035324948
2008-06-13,-0.07566412510570664,0.3791345485778409,0.13027841727042683,-0.011891139978910004
2008-06-16,-0.05876388722542325,0.41538454753326215,0.14186507673548174,0.02499943234713098
2008-06-17,-0.03890147315029968,0.45457884018665806,0.14360528311240173,0.02749102831066419
2008-06-18,-0.048348453229025035,0.4293895645585004,0.1489893133417917,-0.010672013453204787
2008-06-19,-0.055780863381569845,0.40697200937072253,0.15375781758405002,-0.024211122733612256
2008-06-20,-0.06599942713399087,0.38024813190442225,0.16234696597160517,-0.06262143511177609
2008-06-23,-0.060409441507198625,0.3831572034851885,0.17008759312964591,0.008576942320063008
2008-06-24,-0.1138909745115646,0.29864611973505345,0.20133186877879244,-0.0052913802470885285
2008-06-25,-0.04986152876865313,0.43712164116880997,0.20646158299901074,0.013607542330618116
