Date,F_trend_sma,F_momentum_rsi,F_volat_bb,F_volume_obv
2000-01-28,0.016949117631848143,0.3168725350605779,0.26211417735104353,0.0
2000-01-31,0.013513477682637776,0.31687253506057794,0.25714959650686103,0.0
2000-02-01,-0.057239098186688375,0.27871313276222354,0.23571577828378842,-0.36819263614727704
2000-02-02,-0.057239098186688375,0.2787131327622236,0.23571577828378842,0.0
2000-02-03,0.00671138886927336,0.36710601588772074,0.22878992198751075,0.5047640150675825
2000-02-04,0.003344460082966849,0.36710601588772074,0.22089064026339822,0.0
2000-02-07,-2.2504358820896186e-08,0.36710601588772074,0.2119253929385567,0.0
2000-02-08,-0.0033222826090429924,0.3671060158877206,0.20176889158193528,0.0
2000-02-09,-0.00662254098429349,0.36710601588772074,0.19024785171174585,0.0
2000-02-10,0.05610571130598774,0.4625169592771421,0.19674209228681083,0.21499042850831973
2000-02-11,-0.00662254098429349,0.3979154444566466,0.19024785171174585,-0.18494727911768272
2000-02-14,-0.0033222770202738783,0.3979154444566466,0.18241420832718397,0.0
2000-02-15,0.0033444714105377304,0.39791544445664667,0.13656677408182305,0.0
2000-02-16,0.0067114059748565325,0.3979154444566466,0.12005743985084848,0.0
2000-02-17,0.0067114059748565325,0.3979154444566466,0.12005743985084848,0.0
2000-02-18,-0.0572390821137867,0.3309564948631739,0.13181437246236352,-0.1577695167286245
2000-02-21,-0.054054077941305234,0.3309564948631739,0.14139155230983366,0.0
2000-02-22,-0.05084748051290777,0.3309564948631739,0.14918508251414134,0.0
2000-02-23,-0.05084748051290777,0.3309564948631739,0.14918508251414134,0.0
2000-02-24,-0.04761906948917316,0.3309564948631739,0.15543971870097573,0.0
2000-02-25,-0.044368621522633656,0.3309564948631739,0.1603121781339367,0.0
2000-02-28,-0.10652891941804976,0.26214445740057063,0.188682487944507,-0.09463276836158196
2000-02-29,-0.10344799930731585,0.2621444574005706,0.20989938464543667,0.0
2000-03-01,-0.034482809998060526,0.4055000653204791,0.20989938464543662,0.28256630265210614
2000-03-02,-0.03114191903314467,0.40550006532047916,0.21014645061265125,0.0
2000-03-03,-0.027777827429322,0.40550006532047916,0.20942679663642674,0.0
2000-03-06,-0.024390292671127023,0.40550006532047916,0.20770990486525961,0.0
2000-03-07,-0.020979068851269655,0.40550006532047916,0.20494953473158475,0.0
2000-03-08,-0.01754390661112759,0.4055000653204791,0.20108067683195943,0.0
2000-03-09,-0.010600745912149101,0.40550006532047916,0.16597656360663557,0.0
2000-03-10,-0.007092236784976835,0.4055000653204791,0.15673911173456423,0.0
2000-03-13,-0.00355875605449385,0.40550006532047916,0.14531440701472415,0.0
2000-03-14,0.06761564425519184,0.5687455783612009,0.14531440701472406,0.26744716436065086
2000-03-15,-3.6167720152135985e-08,0.43894324599833906,0.13109441584403503,-0.11108445297504799
2000-03-16,0.003584194264209639,0.43894324599833906,0.11298446064913144,0.0
2000-03-17,0.003584194264209639,0.43894324599833917,0.11298446064913144,0.0
2000-03-20,0.003584194264209639,0.438943245998339,0.11298446064913144,0.0
2000-03-21,0.003584194264209639,0.43894324599833917,0.11298446064913144,0.0
2000-03-22,0.003584194264209639,0.43894324599833906,0.11298446064913144,0.0
2000-03-23,0.0714285585115284,0.5862469759781278,0.13109441584403503,0.18920377867746296
2000-03-24,-3.6167720152135985e-08,0.45702611055349485,0.13109441584403503,-0.1726055379028597
2000-03-27,0.06382979105438413,0.5611892326729986,0.12686896243117293,0.10903854066657526
2000-03-28,-0.010600710507171596,0.4651015878711517,0.10356118152013824,-0.17796190947316348
2000-03-29,-0.010600710507171596,0.4651015878711517,0.10356118152013824,0.0
2000-03-30,-0.010600710507171596,0.4651015878711516,0.10356118152013824,0.0
2000-03-31,-0.010600710507171596,0.46510158787115174,0.10356118152013824,0.0
2000-04-03,-0.010600710507171596,0.4651015878711517,0.10356118152013824,0.0
2000-04-04,-0.07801386985569736,0.3726728212670131,0.12686896243117293,-0.16729351587182184
2000-04-05,-0.07473279597408733,0.3726728212670132,0.14531440701472426,0.0
2000-04-06,-0.07142828596192974,0.3726728212670132,0.16055721056951355,0.0
2000-04-07,-0.06810008781902388,0.3726728212670131,0.17342045018967817,0.0
2000-04-10,-0.0647479459192839,0.3726728212670131,0.1843803104645565,0.0
2000-04-11,-0.05797077253900418,0.3726728212670132,0.17843046126173764,0.0
2000-04-12,-0.05454522823717556,0.3726728212670131,0.18579326133653778,0.0
2000-04-13,-0.12087916164296075,0.279395640790607,0.21836136892978064,-0.3696476964769647
2000-04-14,-0.1851851868058696,0.22007549313284283,0.2802678635918367,-0.5623387790197765
2000-04-17,-0.17602996988632624,0.22007549313284283,0.32641851326382354,0.0
2000-04-18,-0.09433968128582826,0.3741760316507072,0.33751942000640034,0.9115913555992141
2000-04-19,-0.08745253492676697,0.3741760316507072,0.3457664798947765,0.0
2000-04-20,-0.07692314483563212,0.3741760316507072,0.3310937143656856,0.0
2000-04-21,-0.06976751488704092,0.37417603165070706,0.33214027665426676,0.0
2000-04-24,-0.058823607281509815,0.37417603165070706,0.303229943623728,0.0
2000-04-25,-0.051383482534212765,0.3741760316507072,0.29511525072294437,0.0
2000-04-26,-0.043824790139595726,0.3741760316507072,0.28272236347357704,0.0
2000-04-27,-0.03614467304780422,0.3741760316507072,0.26524608434439884,0.0
2000-04-28,0.04838726801571158,0.538975245087049,0.24320578571657303,0.5721137375813634
2000-05-01,0.052631729999399246,0.538975245087049,0.21727023809079804,0.0
2000-05-02,0.052631729999399246,0.538975245087049,0.21727023809079804,0.0
2000-05-03,0.052631729999399246,0.5389752450870489,0.21727023809079804,0.0
2000-05-04,0.052631729999399246,0.5389752450870489,0.21727023809079804,0.0
2000-05-05,-0.02439036438976716,0.3901546227576847,0.21364166754136288,-0.17847025495750712
2000-05-08,-0.020408270116474503,0.3901546227576847,0.20854457804086138,0.0
2000-05-09,-0.01639353560990986,0.3901546227576847,0.20183224209677406,0.0
2000-05-10,-0.01234575790278869,0.3901546227576847,0.19329849511549213,0.0
2000-05-11,-0.01234575790278869,0.3901546227576847,0.19329849511549213,0.0
2000-05-12,-0.01639351860010163,0.39015462275768464,0.17152450068498748,0.0
2000-05-15,-0.020408236374002908,0.3901546227576847,0.14506555095818047,0.0
2000-05-16,-0.020408236374002908,0.39015462275768464,0.14506555095818047,0.0
2000-05-17,-0.020408236374002908,0.3901546227576847,0.14506555095818047,0.0
2000-05-18,-0.020408236374002908,0.3901546227576847,0.14506555095818047,0.0
2000-05-19,-0.09836067926794212,0.24703529116277928,0.17152450068498748,-0.29867374005305036
2000-05-22,-0.09465023177229659,0.24703529116277928,0.1932984951154921,0.0
2000-05-23,-0.09090911944109814,0.24703529116277928,0.21180972625327574,0.0
2000-05-24,-0.08713696055464959,0.2470352911627793,0.22782865843430009,0.0
2000-05-25,-0.004149462448202135,0.49580550340338453,0.22782865843430009,0.172465960665658
2000-05-26,-7.032611448742898e-08,0.49580550340338453,0.21629554760989073,0.0
2000-05-29,0.0041840448676608855,0.49580550340338464,0.20244555707890402,0.0
2000-05-30,0.008403320820484783,0.49580550340338453,0.18571657233815045,0.0
2000-05-31,0.012658202606873115,0.49580550340338453,0.16518505293132812,0.0
2000-06-01,0.09704669476150496,0.6589994598555883,0.16518505293132812,0.34967741935483865
2000-06-02,0.17154799955269007,0.7471387080015904,0.22973478863307722,0.3955544933078394
2000-06-05,0.1618256151323405,0.7471387080015905,0.27405069743726096,0.0
2000-06-06,0.15226326987000172,0.7471387080015904,0.30725980969211714,0.0
2000-06-07,0.14285704444158265,0.7471387080015905,0.3329127857719878,0.0
2000-06-08,0.1336031464645917,0.7471387080015904,0.3528493440006146,0.0
2000-06-09,0.12449790540008321,0.7471387080015904,0.368170436091081,0.0
2000-06-12,0.11553776769833535,0.7471387080015904,0.379593388403319,0.0
2000-06-13,0.10671929217477394,0.7471387080015904,0.3876104749268896,0.0
2000-06-14,0.09803914560349702,0.7471387080015904,0.3925692419626378,0.0
2000-06-15,0.08949409851655088,0.7471387080015904,0.39471664809593965,0.0
2000-06-16,0.07692301949701341,0.7471387080015904,0.3735240945195034,0.0
2000-06-19,0.1363636087562745,0.8403701086450396,0.3625713569770129,0.10566877890049664
2000-06-20,0.1194029632201068,0.8403701086450397,0.3410389811969596,0.0
2000-06-21,0.10294116004493681,0.8403701086450396,0.30773418621488324,0.0
2000-06-22,0.0909090775180672,0.8403701086450397,0.2965950103892142,0.0
2000-06-23,0.07913668016462738,0.8403701086450396,0.27853398214014885,0.0
2000-06-26,0.06761565066782715,0.8403701086450396,0.2525382990209245,0.0
2000-06-27,0.05633802314671632,0.8403701086450397,0.21627365645067445,0.0
2000-06-28,0.045296164788461324,0.8403701086450397,0.16366342374301499,0.0
2000-06-29,0.03806229707457787,0.8403701086450397,0.1412921700737788,0.0
2000-06-30,0.09965650169302709,0.9071034012043289,0.16626961890615236,0.27369888475836435
2000-07-03,0.09215030512570133,0.9071034012043289,0.18315931055922188,0.0
2000-07-04,0.08474588761396684,0.9071034012043291,0.19426470455824035,0.0
2000-07-05,0.07744119301289687,0.9071034012043291,0.2007166615203637,0.0
2000-07-06,0.07023422019153913,0.9071034012043289,0.2031185296436901,0.0
2000-07-07,0.06312302120520674,0.9071034012043289,0.20176891730960286,0.0
2000-07-10,0.05610569954015543,0.9071034012043291,0.19674211212778395,0.0
2000-07-11,-0.01315793747310956,0.5328700797053474,0.1831192877893358,-0.23884227167700356
2000-07-12,-0.016393486168067573,0.5328700797053475,0.1675192894965944,0.0
2000-07-13,-0.08196727589229758,0.3604200603010772,0.1675192894965944,-0.2565905096660809
2000-07-14,-0.019607887479752395,0.5257168138567618,0.14934418289291337,0.16720395443799707
2000-07-17,0.042345354952573855,0.6289812475147386,0.15300166858972455,0.2756398453323514
2000-07-18,0.038961110129316134,0.6289812475147387,0.15538805471605727,0.0
2000-07-19,-0.025974082552805977,0.5021757359861412,0.15538805471605727,-0.2870958429561201
2000-07-20,-0.025974082552805755,0.5021757359861412,0.1553880547160573,0.0
2000-07-21,-0.025974082552805755,0.5021757359861412,0.1553880547160573,0.0
2000-07-24,-0.025974082552805755,0.5021757359861413,0.1553880547160573,0.0
2000-07-25,-0.025974082552805755,0.5021757359861412,0.1553880547160573,0.0
2000-07-26,0.035598769846249434,0.6146953231680182,0.15658415322746008,0.36890058716339347
2000-07-27,0.03225812212353829,0.6146953231680181,0.15663946981728022,0.0
2000-07-28,0.03225812212353829,0.614695323168018,0.15663946981728022,0.0
2000-07-31,-0.029126276169154086,0.4793705106708099,0.15658415322746008,-0.06552285164916427
2000-08-01,-0.025974082552805977,0.4793705106708099,0.15538805471605727,0.0
2000-08-02,-0.02280135343262779,0.47937051067080994,0.15300166858972458,0.0
2000-08-03,0.042345354952573855,0.5916507515952257,0.15300166858972455,0.1115859449192782
2000-08-04,0.042345354952573855,0.5916507515952256,0.15300166858972455,0.0
2000-08-07,0.042345354952573855,0.5916507515952256,0.15300166858972455,0.0
2000-08-08,0.038961110129316134,0.5916507515952256,0.15538805471605727,0.0
2000-08-09,0.09677427433926633,0.6834689703224629,0.17761242926490378,0.24932365086145514
2000-08-10,-0.035369838788331665,0.460466322210004,0.15557718090773492,-0.15147025302028716
2000-08-11,-0.035369838788331665,0.46046632221000405,0.15557718090773492,0.0
2000-08-14,0.009008903681261726,0.5214576037542852,0.15356813918189313,0.10063338357958362
2000-08-15,-0.03233577327924764,0.4635311778869089,0.15447075070473373,-0.13723996713382403
2000-08-16,-0.10338293190729364,0.38647399410017136,0.1806884158367901,-0.26382361808556387
2000-08-17,-0.10713403154403289,0.3796765641523128,0.20596104994723288,-0.25127688658975933
2000-08-18,-0.11778628863028018,0.36581887106237515,0.2337690240216883,-0.139560785027803
2000-08-21,-0.12788353929547747,0.3519839970274829,0.2635614409232364,-0.16814674704456067
2000-08-22,-0.10098954654193948,0.38929364862441723,0.28106910506175453,0.24570798812667394
2000-08-23,-0.04990895909286941,0.45667197216062677,0.28128432681051907,0.8304911590947963
2000-08-24,-0.029815394505640747,0.4773708807503078,0.27758992511436675,0.2679018473794288
2000-08-25,-0.0029420954082125528,0.507668347481528,0.27092327772549174,0.17741166316375834
2000-08-28,-0.031929646914890086,0.46865671220058064,0.2730651559412361,-0.18197629338408794
2000-08-29,-0.022612473993448345,0.4794270639549779,0.274228967872022,0.09135054780062513
2000-08-30,-0.0284270460187086,0.4691850921381032,0.27592958314172794,-0.10126473730635677
2000-08-31,-0.02317610826204819,0.4691850921381032,0.26801959858923147,0.0
2000-09-01,-0.010399752066775236,0.48201857637528084,0.2572934119861062,0.04754845528340268
2000-09-04,0.02456980049318025,0.5308761675579563,0.2447548354930278,0.14457259288557678
2000-09-05,0.05062767134291435,0.5640849125174356,0.23357007475644728,0.20867761613580216
2000-09-06,0.05668319021648616,0.5640849125174356,0.18316744245811,0.0
2000-09-07,0.05549031787388148,0.5640849125174358,0.18755493849501395,0.0
2000-09-08,0.06180664051493023,0.5765648449738783,0.19364574239314677,0.023831859436302505
2000-09-11,0.025029469833345086,0.4995566343034918,0.18134968012195316,-0.061177199893097445
2000-09-12,0.010341769255562294,0.47237844965446807,0.17915029911765568,-0.07894142032835394
2000-09-13,0.030111280271581053,0.5150032308282292,0.1756030351333852,0.06494697119735204
2000-09-14,0.003159243832512759,0.4737835785345551,0.16668421330083386,-0.04770430000950798
2000-09-15,-0.008264280852041228,0.46055245815654333,0.15028871270364857,-0.024378618536083474
2000-09-18,-0.03491566052289918,0.4224357793571462,0.12490785363942977,-0.04658829539298981
2000-09-19,-0.03680502162517685,0.4224357793571462,0.10902944466178194,0.0
2000-09-20,-0.03642773868597715,0.4224357793571461,0.11103273324304926,0.0
2000-09-21,-0.05771482196678401,0.38286048260950456,0.12324897083709452,-0.08737054298400149
2000-09-22,-0.024390196125640418,0.4560349384423396,0.12501224149980114,0.04981806534892219
2000-09-25,-0.03149607683926159,0.4419272333503859,0.12763093439630915,-0.03130201681384681
2000-09-26,-0.03785506866803523,0.4276788029511445,0.13249984503814796,-0.03854985882908768
2000-09-27,-0.05175805248134202,0.3999089857765857,0.14078691717892713,-0.09217775589735877
2000-09-28,-0.0348102908459057,0.4391285962491292,0.14425279795580223,0.03739347207034527
2000-09-29,-0.03328065269747582,0.43912859624912914,0.14780995166923716,0.0
2000-10-02,-0.037773157291834836,0.4230941842600926,0.14986564702297808,-0.05450293005927087
2000-10-03,-0.03316002310126964,0.42309418426009265,0.143789810590026,0.0
2000-10-04,-0.02086693215440827,0.44653231407063204,0.13313915106508073,0.04698329757200903
2000-10-05,-0.016525756308809703,0.44653231407063204,0.11857979740717042,0.0
2000-10-06,-0.004048553085588047,0.4714387369949289,0.09190974447395459,0.0425059422115579
2000-10-09,-0.0016233610404632337,0.4714387369949289,0.08200190725002234,0.0
2000-10-10,-0.007726898571318697,0.4480546998337141,0.07718731147294933,-0.03833985201697443
2000-10-11,-0.012244720703161072,0.42533605172789307,0.056556589003181584,-0.031096901088383033
2000-10-12,-0.00981981289785927,0.42533605172789307,0.04580186106165346,0.0
2000-10-13,-0.007789920436374387,0.425336051727893,0.03604872336957431,0.0
2000-10-16,-0.030402683158859523,0.35742585629177015,0.04536755797419099,-0.07141322508391401
2000-10-17,-0.02840680285886532,0.3574258562917702,0.05177290363764008,0.0
2000-10-18,-0.049979025074374905,0.3015829149050223,0.06904380950554223,-0.10005487683984549
2000-10-19,-0.032258132899042,0.3720224019488999,0.07506283912710972,0.09402253558494933
