Date,Close,High,Low,Open,Volume
2007-10-26,19.564773559570312,19.754885753811653,16.221036245061025,17.892904369065565,159020400
2007-10-29,17.892900466918945,19.34669777665613,17.892900466918945,19.34669777665613,23786900
2007-10-30,17.41762351989746,18.032692308045565,17.33934240619686,17.892903995580095,11865000
2007-10-31,18.172475814819336,18.452052365816556,17.607731053824963,17.62450603082476,8228100
2007-11-01,18.418506622314453,18.440873263427232,17.68042559609528,18.228394438856427,7338400
2007-11-05,17.78108024597168,18.40174095035109,17.78108024597168,18.004742491280005,6230600
2007-11-06,18.452058792114258,18.452058792114258,17.892905495383523,18.228396620221744,3861500
2007-11-07,19.01121711730957,19.274019918844502,18.06065583484387,18.17807754629522,5589300
2007-11-08,19.01121711730957,19.542413316305208,18.379373127641028,19.01121711730957,6240500
2007-11-09,20.68867301940918,21.13599525268817,19.067127524147118,19.067127524147118,25327300
2007-11-12,20.492969512939453,20.80050340456189,20.068011806006144,20.18543348831643,5747600
2007-11-13,20.017684936523438,20.716626464565458,19.794024927350154,20.50414764280061,2585700
2007-11-14,20.353181838989258,20.89555911262066,20.314041276964332,20.548884649113887,1836000
2007-11-16,19.71015167236328,20.576838766108267,19.520039485806286,20.39790990028996,3052200
2007-11-19,18.67572593688965,19.7884400991917,18.468837626249652,19.7884400991917,3042200
2007-11-21,17.887313842773438,18.41291824056539,17.361709444981486,18.41291824056539,5994300
2007-11-22,18.1445255279541,18.731636083061886,17.80903332510666,17.892906109193444,1226400
2007-11-23,17.836986541748047,18.396140798061538,17.836986541748047,18.31226696638947,1173500
2007-11-26,17.61333656311035,18.256363989249895,17.389675359736085,18.00474446889088,1513400
2007-11-27,16.77460289001465,17.507093584258474,16.77460289001465,17.445587432215447,4565900
2007-11-28,18.060653686523438,18.060653686523438,17.065361356038512,17.221923619350516,4233500
2007-11-29,19.33551597595215,19.341106568650275,18.088602637280953,18.088602637280953,6881800
2007-11-30,18.955297470092773,20.12951853121334,18.452058653612227,20.04564468413307,6279200
2007-12-03,18.172475814819336,18.983248239311237,18.172475814819336,18.983248239311237,2495900
2007-12-04,18.2283935546875,18.619801223174694,17.78666307913776,17.892902486270014,2452000
2007-12-05,19.290790557861328,19.514452750862922,18.45765112858119,18.45765112858119,4189800
2007-12-06,19.68219757080078,19.68219757080078,19.23487533503272,19.296380409387783,3771800
2007-12-07,19.84994125366211,19.933815098074955,19.408209654688672,19.693379019291967,1629300
2007-12-10,20.045642852783203,20.129516692200845,19.710151761113327,19.73810899658576,1283200
2007-12-11,19.905855178833008,20.392320050207598,19.86112402724708,20.129517335763882,2232200
2007-12-12,20.0736141204834,20.163078606828105,19.794037334030993,19.827585183284253,1793600
2007-12-13,20.10155487060547,20.123921507080656,18.89937482256236,19.849935542759255,2219500
2007-12-14,19.877901077270508,20.207801637619614,19.738112740393778,19.905858318045702,1968100
2007-12-17,18.73163604736328,19.743704315115966,18.73163604736328,19.402620451779402,1782700
2007-12-18,18.452058792114258,19.335522024789086,18.452058792114258,19.011212088844992,2445200
2007-12-19,18.59185028076172,18.8658363813144,18.17248523683476,18.619807523756666,2770700
2007-12-20,18.452058792114258,18.670128236559158,18.334637111720937,18.4856087577983,1706800
2007-12-21,19.17896270751953,19.17896270751953,18.59185201776915,18.731640378805007,1676700
2007-12-26,19.123043060302734,19.654239115616804,18.452058681642885,19.234874145579465,1793500
2007-12-27,18.871427536010742,19.290792592366536,18.765189156280957,19.100680348165202,1362800
2007-12-28,19.17896270751953,19.17896270751953,18.440880331890288,18.89379538952687,1549000
2008-01-02,18.64776039123535,19.76606691264078,18.64776039123535,18.955296391022177,2537800
2008-01-03,18.452058792114258,18.83787379897827,18.345820433615618,18.72604484603256,1060200
2008-01-04,16.94234275817871,18.452056933917483,16.774597212652257,18.452056933917483,6842000
2008-01-07,16.06447982788086,17.272251304729153,15.740170839958644,17.272251304729153,8311000
2008-01-08,16.746639251708984,17.037398113591482,16.16511939494374,16.495019877820152,2804300
2008-01-09,16.439102172851562,16.757819293371647,16.07565284360059,16.32727218427433,2585100
2008-01-10,15.656289100646973,16.71867993346229,15.656289100646973,16.662764401945683,2690300
2008-01-11,15.907917022705078,16.377606033885517,15.48855191032973,15.594790304251031,5033800
2008-01-14,15.097143173217773,16.18749282899484,14.649820839130067,15.941465011996318,3665100
2008-01-15,13.704852104187012,15.181016969646354,13.537105418066226,14.929398540216134,7954900
2008-01-16,13.984421730041504,14.146575604273842,11.870822239512407,12.636862596610285,11694900
2008-01-17,14.476482391357422,14.504440703588076,12.949993738082307,14.040343385564855,8398000
2008-01-18,13.922922134399414,15.181017527263831,13.878189896424262,14.532399543373785,7408300
2008-01-21,13.05622673034668,13.084183962241413,12.206313656146374,12.670410744499167,4206000
2008-01-22,13.196020126342773,13.699257960573972,12.580951188282219,12.759880101208829,8130800
2008-01-23,12.189539909362793,12.860524207667225,11.937921597373736,12.804608671725166,6326400
2008-01-24,13.783132553100586,14.532398273592111,12.698374543859028,13.140106288455032,8678200
2008-01-28,14.314322471618652,14.510026309544125,13.346987668715741,13.419677117173714,3592700
2008-01-29,14.537984848022461,15.371123082486799,14.50443595083939,14.78960424314601,2709300
2008-01-30,14.761650085449219,14.789608396369886,13.76076601750065,14.526805606218188,4661000
2008-01-31,14.370238304138184,14.672180490953854,13.9452817253049,14.537983844980207,4017600
2008-02-01,15.23692798614502,15.516504646441259,14.370240765826807,14.705731904982038,4428700
2008-02-06,14.342281341552734,14.907026279294998,14.319915765053166,14.907026279294998,3953700
2008-02-07,13.755172729492188,14.482071663503813,13.4700043908106,14.359058309494266,4524100
2008-02-08,13.151288032531738,14.029158687113496,13.151288032531738,13.643342548109251,4133000
2008-02-11,13.906144142150879,13.906144142150879,13.319032490729338,13.363764715613806,3478100
2008-02-12,14.258406639099121,14.426152172959073,13.978830038332472,14.096251698734418,5140100
2008-02-13,14.392603874206543,14.733687682515873,14.045929472170954,14.37023829980109,2008100
2008-02-14,14.202495574951172,14.64422725508864,13.738398314294317,14.560354461765197,2081900
2008-02-15,13.749574661254883,14.196896709675176,13.660110251570824,13.89495459361645,1789300
2008-02-18,13.861412048339844,14.085073174877117,13.81108816155641,13.97883373983427,405200
2008-02-19,13.447640419006348,14.135399992128761,13.447640419006348,13.978836637844685,1477200
2008-02-20,14.817564010620117,15.208971788444204,14.269593974866714,14.543578992743416,9454000
2008-02-21,14.319920539855957,15.482959701141175,14.319920539855957,15.236931878609514,2810400
2008-02-22,14.118623733520508,14.5939043497312,13.867004270085289,14.42615768527422,1670800
2008-02-25,14.314322471618652,14.454110774922546,13.950873096328554,14.168942508202589,1380600
2008-02-26,14.42615795135498,14.6610024327259,14.006792882228375,14.068300100313778,1271000
2008-02-27,15.041217803955078,15.041217803955078,14.37023474048303,14.4149669447145,2063700
2008-02-28,15.494144439697266,15.494144439697266,14.761653583982614,15.01327310940024,2150200
2008-02-29,14.817564010620117,15.712209598146318,14.817564010620119,15.203380126875244,1981000
2008-03-03,15.544462203979492,15.695433859589087,14.834338282834999,14.929394391941003,2175700
2008-03-04,14.845520973205566,15.76812485125255,14.649818154468692,15.54446265869548,3010200
2008-03-05,15.432635307312012,15.544465356498717,14.985311911063503,15.091551364316352,2672900
2008-03-06,14.828744888305664,15.477362592334098,14.828744888305664,15.292842056989805,1056300
2008-03-07,14.459698677062988,14.92938733941537,14.437332042427236,14.437332042427236,2089900
2008-03-10,14.448519706726074,14.98530630148362,14.202491984212116,14.705729683422357,1538500
2008-03-11,15.292848587036133,15.30962250963885,14.711328429460035,14.87348345795745,2645600
2008-03-12,15.203377723693848,15.516503256557467,14.82315332910934,15.376714938930823,2040400
2008-03-13,14.705731391906738,15.052406907838888,14.537985828181679,14.845519717177716,1620600
2008-03-14,14.236037254333496,15.057992984670037,13.755166318949415,15.013260779831985,1751900
2008-03-17,14.236037254333496,14.236037254333494,14.236037254333494,14.236037254333494,0
2008-03-18,13.922922134399414,14.146583324275174,13.43645917973222,13.6545287065485,1893100
2008-03-19,13.251935005187988,14.06829839557743,13.251935005187988,13.945285040813381,1788600
2008-03-20,12.860527038574219,13.223976502451242,12.815794813273977,12.877302022999451,3155500
2008-03-24,13.363765716552734,13.783130756192467,13.039456795224693,13.078597361617662,1379900
2008-03-25,13.894960403442383,13.894960403442383,13.436454845474119,13.704848186748176,1961400
2008-03-26,14.677776336669922,15.656294759114582,14.549171314251586,15.125098617473018,9199800
2008-03-27,14.258406639099121,14.811968180637075,14.258406639099121,14.705728773725722,2464300
2008-03-28,14.258406639099121,14.532391579870426,13.72721067104245,14.331096086038407,1917100
2008-03-31,13.223978042602539,14.118623719304086,13.201612460597763,14.090666475172991,4325300
2008-04-01,13.380544662475586,13.727219267280207,13.335812421000773,13.53151637739087,4356200
2008-04-02,13.447640419006348,13.553879876074136,13.3078520526279,13.492372653587427,4605800
2008-04-03,14.42615795135498,14.42615795135498,13.324626087055954,13.414090549816255,4333000
2008-04-04,14.811966896057129,15.080360153556464,14.258405402527249,14.426150921839332,2783000
2008-04-07,14.28636360168457,15.248107772645772,14.28636360168457,14.81755955966896,1969700
2008-04-08,13.805498123168945,14.291960997267564,13.593019228102477,14.286369335134184,2517600
2008-04-09,13.363765716552734,14.040341868418402,13.358174054710817,13.844637969953105,2456600
2008-04-10,12.720732688903809,13.531505089082243,12.66481716708118,13.469997908427365,10780700
2008-04-11,12.748697280883789,12.966767835311083,12.424388346774478,12.631275577077197,2425100
2008-04-14,12.111262321472168,12.715147938984614,12.038572850156052,12.715147938984614,5167600
2008-04-15,11.658345222473145,12.413202306870717,11.14951586134963,12.25104735597413,5232000
2008-04-16,12.256634712219238,12.256634712219238,11.524144526481395,12.02179039213156,7418500
2008-04-17,11.524149894714355,12.195133217168435,11.462642690218457,12.161584317670803,6334000
2008-04-18,11.658345222473145,12.273413997408209,11.496190271576557,11.859639662879044,5056000
2008-04-22,11.882010459899902,11.882010459899902,11.546518186555563,11.798137658188953,2774000
2008-04-23,11.462646484375,12.116856106874966,11.462646484375002,11.97147607226379,8980100
2008-04-24,11.21102523803711,11.417912465198356,10.970590172012518,11.345222992493335,7175100
2008-04-25,11.809317588806152,11.809317588806152,11.272529892428485,11.272529892428485,3976600
2008-04-28,12.301379203796387,12.631279913218266,12.005027411764619,12.12804188636313,8666400
2008-04-29,11.87082290649414,12.441159461356829,11.859639585849738,12.301371152802258,4351600
2008-04-30,13.922922134399414,14.208090551428763,11.882012043719495,12.100081570535776,18569100
2008-05-02,15.796077728271484,15.924682706913321,14.33668755085735,14.761644106217407,27009400
2008-05-05,15.097143173217773,15.56683215726015,14.789609201845046,15.421452132056503,6451400
2008-05-06,14.543581008911133,14.957354423871822,14.493257114314511,14.957354423871822,6034000
2008-05-07,14.845520973205566,15.158647616185318,14.398198721092173,14.593902606329424,7544300
2008-05-08,15.23692798614502,15.443815184024379,14.828746318072588,14.957351325848782,5604500
2008-05-09,14.537984848022461,14.69454814571047,14.00678882120617,14.31432375596831,8283900
2008-05-12,15.23133373260498,15.41026259410105,14.78960323909907,14.901433244284044,5868400
2008-05-13,15.270475387573242,15.740164216078995,15.091546513190142,15.393489788586788,4242600
2008-05-14,14.7896089553833,15.432635199856367,14.71132674834706,15.28725517707541,3920800
2008-05-15,14.504437446594238,14.78960576830854,14.31991689330855,14.78960576830854,3334200
2008-05-16,15.063587188720703,15.13627663392664,14.70572842305283,14.817559487292804,4120400
2008-05-19,14.985309600830078,15.376717378892964,14.985309600830076,15.20897179772338,2155000
2008-05-20,14.873479843139648,15.041225427402335,14.554762593140294,14.817564292885281,2224200
2008-05-21,14.761650085449219,14.985311240311987,14.716917854476668,14.811973978605906,1829600
2008-05-23,14.605083465576172,14.78960399675936,14.482069067120582,14.644224022721062,1338400
2008-05-26,14.565945625305176,14.750466204415936,14.43174893745194,14.705733975131524,493600
2008-05-27,15.013263702392578,15.041220935921203,14.482067733347922,14.593898800462616,2435700
2008-05-28,15.208971977233887,15.555646466809574,14.923803632679455,15.097140877467298,5616300
2008-05-29,15.181015968322754,16.55653401118269,14.968538126385337,15.304030409997557,7536700
