Date,Close,High,Low,Open,Volume
2000-01-04,3.0596439838409424,3.105505934333916,2.9810235329854904,3.0268854834784644,457
2000-01-05,3.093712091445923,3.105505168663001,2.882747321148707,3.105505168663001,240
2000-01-06,3.1618499755859375,3.1618499755859375,3.0268851298155117,3.066195225686462,246
2000-01-07,3.1775736808776855,3.1775736808776855,3.0924016528190323,3.144815189322246,533
2000-01-10,3.3741257190704346,3.3741257190704346,3.2561951613991114,3.2758502126897424,1123
2000-01-11,3.446195363998413,3.551022752402721,3.3413682255217183,3.406885249551556,654
2000-01-12,3.6689512729644775,3.668951272964478,3.4330902196734643,3.485503759301748,850
2000-01-13,3.866812705993652,4.193087279975444,3.7973646079451666,3.9310193249769783,346
2000-01-14,3.8917105197906494,4.1432958498569,3.826193509355976,4.1432958498569,754
2000-01-17,4.128880500793457,4.193087117285597,3.9336399118861425,4.062053144870422,657
2000-01-18,4.350330352783203,4.350330352783203,3.9965383346617744,4.127572378421177,953
2000-01-19,4.127569675445557,4.284810524957316,4.088259588031337,4.258603633396209,748
2000-01-20,4.06205415725708,4.140674610286272,3.983433704227889,4.127571159793485,458
2000-01-21,3.996535301208496,4.07515571777513,3.9703284123771465,4.062052273359455,501
2000-01-24,3.9991564750671382,4.088259606872616,3.931018756636192,3.931018756636192,88
2000-01-25,3.9991564750671382,3.9991564750671382,3.9991564750671382,3.9991564750671382,0
2000-01-26,4.088261127471924,4.114467778973743,3.993916482268281,3.9965372223967233,472
2000-01-27,4.193086624145508,4.212741917638141,4.127569645643234,4.127569645643234,552
2000-01-28,4.0646748542785645,4.193088117906855,3.993916372323673,4.193088117906855,406
2000-01-31,3.983433246612549,4.035846792634918,3.957226598565115,4.035846792634918,413
2000-02-01,4.094810962677002,4.191776056281903,4.035845584843483,4.191776056281903,352
2000-02-02,4.179983139038086,4.363430627128869,4.153776497840795,4.232396671360105,707
2000-02-03,4.363431453704834,4.440741522247643,4.193087378907702,4.193087378907702,818
2000-02-04,4.442052841186523,4.586190042582823,4.442052841186523,4.520673041974496,616
2000-02-07,4.4551544189453125,4.586188372443703,4.324120465446921,4.586188372443703,638
2000-02-08,4.6254987716674805,4.62549877166748,4.533774898037947,4.586188682927651,419
2000-02-09,4.677913665771484,4.848257757272207,4.61239666905159,4.717223763832418,628
2000-02-10,4.756532669067383,4.8482565414440595,4.677912492661598,4.8482565414440595,620
2000-02-11,4.730324745178223,4.874462370288658,4.717221551920357,4.717221551920357,664
2000-02-14,4.784050941467285,4.861361018575375,4.71722382389827,4.71722382389827,640
2000-02-15,4.717222690582275,4.76963647597515,4.651705708768633,4.717222690582275,574
2000-02-16,4.626809597015381,4.717222855124156,4.45515491872837,4.586188886926263,320
2000-02-17,4.651703834533691,4.658255430104348,4.586186879117724,4.586186879117724,350
2000-02-18,4.497086524963379,4.651706674119701,4.497086524963379,4.651706674119701,280
2000-02-21,4.559982776641846,4.5861896747543,4.389638688693402,4.455155684047034,253
2000-02-22,4.456466197967529,4.599293280458499,4.389639076735539,4.520673079026152,176
2000-02-23,4.635983943939209,4.650397766664414,4.468260052056538,4.468260052056538,336
2000-02-24,4.651703834533691,4.782737745365626,4.599290070259037,4.717220789949659,689
2000-02-25,4.638604164123535,4.717224370354071,4.612397262094997,4.677914267238803,207
2000-02-28,4.533775329589844,4.650395987077342,4.507568934505408,4.5206721320476255,625
2000-02-29,4.559982776641846,4.651706670107933,4.520672679400667,4.5573620368451,116
2000-03-01,4.638604164123535,4.808948277526416,4.586190360066458,4.586190360066458,370
2000-03-02,4.776188850402832,4.782740449677969,4.677913361710819,4.782740449677969,1202
2000-03-03,4.913775444030762,4.966189248709124,4.769638230947894,4.782741432189941,321
2000-03-06,4.913775444030762,4.913775444030762,4.913775444030762,4.913775444030762,0
2000-03-07,4.913775444030762,4.913775444030762,4.913775444030762,4.913775444030762,0
2000-03-08,4.651703834533691,4.782737745365626,4.544256067639881,4.651703834533691,17
2000-03-09,4.586190223693848,4.691017328835836,4.586190223693848,4.6648104275865725,62
2000-03-10,4.487913608551025,4.5861890890302455,4.4813620098234,4.5861890890302455,179
2000-03-13,4.487913608551025,4.487913608551025,4.487913608551025,4.487913608551025,0
2000-03-14,4.324121952056885,4.387018211376926,4.324121952056885,4.324121952056885,141
2000-03-15,4.219296455383301,4.284813479535664,4.206192750639692,4.284813479535664,201
2000-03-16,4.245499134063721,4.30970547382778,4.140671849931454,4.245499134063721,369
